candidate_id,family,symbol,threshold,periods_per_year,observation_count,trade_count,position_change_count,total_trading_sides,average_absolute_exposure,long_exposure_fraction,short_exposure_fraction,flat_fraction,total_transaction_cost,total_spread_cost,total_commission_cost,gross_total_return,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_calmar,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_max_drawdown,net_calmar,cost_to_gross_profit_ratio,trade_win_rate,average_net_trade_return,median_net_trade_return,average_holding_hours,maximum_holding_hours,lookback,entry_z,fast_window,slow_window,window,num_std,exit_z,entry_band,span,exit_num_std,num_atr,expansion_multiple,atr_multiple,exit_atr_multiple,fast_span,slow_span,signal_span,return_threshold,volume_ratio,corr_window,adx_threshold
mean_reversion_rsi__USDJPY__entry_band-20__window-24,mean_reversion_rsi,USDJPY,,6225.859956461372,41434,646,1291,1291.0,0.4459622532219916,0.1856446396679056,0.260317613554086,0.5540377467780084,0.0812980512639873,0.0167480512639873,0.06455,-0.2762824560335534,-0.0474256200319899,0.0647355865294417,-0.7182200908034703,-0.3075871693120139,-0.1541859504025076,-0.3327964819736747,-0.0589924434456847,0.0647524009128322,-0.9066879051857366,-0.3567521092413069,-0.1653597607906007,0.0118437408385422,0.5789473684210527,-0.0005444550254189,0.0006452122735844,40.06230650154799,187.0,,,,,24.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__USDJPY__entry_band-20__window-48,mean_reversion_rsi,USDJPY,,6225.859956461372,41434,167,334,334.0,0.2380894917217743,0.0817444610706183,0.156345030651156,0.7619105082782256,0.0209404469159047,0.0042404469159047,0.0167,0.0202541023533509,0.0030175081851022,0.0490389874211211,0.0859417892321356,-0.1449188307294275,0.0208220572158503,-0.0008887051550915,-0.0001335870092235,0.0490400942076109,0.0217779614012633,-0.1516850649126532,-0.0008806866338517,0.0054674393679986,0.592814371257485,0.0001004887265948,0.0018154584816061,81.79491017964072,513.0,,,,,48.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__USDJPY__entry_band-30__window-14,mean_reversion_rsi,USDJPY,,6225.859956461372,41434,746,1491,1491.0,0.3045566443017811,0.1268040739489308,0.1777525703528503,0.6954433556982188,0.097713847854801,0.023163847854801,0.07455,-0.3282214903929914,-0.0580257120529542,0.0543271370374629,-1.073172838142739,-0.3600704803396274,-0.1611509835469516,-0.3907633619244803,-0.0717562938616813,0.0543463721692823,-1.3429573552899483,-0.4057377571303742,-0.1768538732238917,0.0206349453545244,0.5764075067024129,-0.0005853744827016,0.0004582017913429,24.129691689008045,111.0,,,,,14.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__USDJPY__entry_band-30__window-24,mean_reversion_rsi,USDJPY,,6225.859956461372,41434,215,430,430.0,0.1578655210696529,0.0585750832649514,0.0992904378047014,0.8421344789303471,0.0270357597771524,0.0055357597771524,0.0215,-0.0756563261655703,-0.0117515352913966,0.0400946749048484,-0.2748131516503206,-0.1373713193308111,-0.0855457700242152,-0.1003141053411466,-0.015758405301701,0.0401036628941154,-0.3760486634948256,-0.1517237803561044,-0.1038624615384295,0.0105398586530203,0.5767441860465117,-0.000409677761394,0.0003893120535378,40.59651162790698,163.0,,,,,24.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__USDJPY__entry_band-30__window-48,mean_reversion_rsi,USDJPY,,6225.859956461372,41434,12,24,24.0,0.0131293140898778,0.0019549162523531,0.0111743978375247,0.9868706859101222,0.00164655780013,0.00044655780013,0.0012,0.0571411550032527,0.0083846223054533,0.0164800574362654,0.5148571160474256,-0.0264742886526337,0.3167081244549018,0.0554020289782759,0.0081351797589663,0.0164793147692843,0.4998668753036051,-0.0268643814547233,0.3028240115141767,0.0052973652366771,0.6666666666666666,0.0046191646111142,0.0026634069340051,65.33333333333333,94.0,,,,,48.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-15__window-14,mean_reversion_rsi,VOD,,2267.7737887048656,15089,695,1389,1389.0,0.6719464510570614,0.3320299555967924,0.3399164954602691,0.3280535489429386,0.3653195688366939,0.2958695688366939,0.06945,0.1816121201986673,0.0253980536105422,0.2473928871613273,0.2252672439488859,-0.4942254828084664,0.0513896075657942,-0.1807286579969758,-0.0295150981609368,0.2479063234860973,0.0033257491764392,-0.5014452554439611,-0.0588600606756271,0.017835496538066,0.6460431654676259,0.0002509423418683,0.0035560421776048,53.97841726618705,266.0,,,,,14.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-15__window-24,mean_reversion_rsi,VOD,,2267.7737887048656,15089,356,712,712.0,0.589436012989595,0.2874279276293989,0.3020080853601962,0.4105639870104049,0.1721372856691374,0.1365372856691375,0.0356,0.0137728950255258,0.0020579616836364,0.2338403522552262,0.1256627892183407,-0.5098690796573578,0.0040362551206664,-0.1465950192196489,-0.0235430698036936,0.2338793830256435,0.0150247141931713,-0.5456864600746625,-0.0431439508329975,0.0095127401309133,0.6264044943820225,0.0001974319480393,0.0054547877861971,92.95786516853931,529.0,,,,,24.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-15__window-48,mean_reversion_rsi,VOD,,2267.7737887048656,15089,135,270,270.0,0.4264696136258201,0.2297700311485188,0.1966995824773013,0.5735303863741799,0.0704545328435667,0.0569545328435667,0.0134999999999999,0.397839273909808,0.0516257965020725,0.202510838102338,0.3496211138704335,-0.4469789206214559,0.1154993985629003,0.3027278836366298,0.0405470662946418,0.2025208474720783,0.2973186700206283,-0.4575527171797353,0.0886172560498951,0.0051982453048985,0.6444444444444445,0.0027544798143261,0.0071841589550762,183.0296296296296,719.0,,,,,48.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-20__window-14,mean_reversion_rsi,VOD,,2267.7737887048656,15089,553,1106,1106.0,0.5525879779972165,0.2731791371197561,0.2794088408774604,0.4474120220027834,0.2961038747931547,0.2408038747931547,0.0553,0.3723480985058067,0.0487209514653026,0.2290094454073407,0.3223825200316281,-0.4443429895912797,0.1096471703314542,0.0197785093429319,0.0029478969883642,0.2295210281394725,0.1277715139692465,-0.4503745370433392,0.0065454344015914,0.0172006277398362,0.6455696202531646,0.0005751556621623,0.0038602745648048,54.611211573236886,265.0,,,,,14.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-20__window-24,mean_reversion_rsi,VOD,,2267.7737887048656,15089,255,510,510.0,0.4430379746835443,0.2210219365100404,0.2220160381735038,0.5569620253164557,0.1296326170734807,0.1041326170734808,0.0255,-0.0556210474853597,-0.0085640598285144,0.2058274639618165,0.0610239889301046,-0.3567730369064724,-0.0240042238134703,-0.1705015657992955,-0.0277039219160177,0.2058794283929981,-0.0336239778123531,-0.3956140919281364,-0.0700276417884786,0.0094258471297619,0.5686274509803921,-0.0001134192105372,0.0034238484111634,96.92941176470588,526.0,,,,,24.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-20__window-48,mean_reversion_rsi,VOD,,2267.7737887048656,15089,58,116,116.0,0.1978925044734575,0.1061700576578964,0.091722446815561,0.8021074955265425,0.0302860313589935,0.0244860313589935,0.0058,0.1876882892970688,0.0261888047639744,0.1546996161286258,0.2442569957472113,-0.2305242599962446,0.1136054173404616,0.1522191780774022,0.0215233678347097,0.1547311540988703,0.2147898380162468,-0.2309171145276255,0.0932081967104904,0.0044497267973773,0.5689655172413793,0.003185193014453,0.0032012270963307,198.94827586206893,717.0,,,,,48.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-30__window-14,mean_reversion_rsi,VOD,,2267.7737887048656,15089,300,600,600.0,0.3184438995294585,0.1656836105772417,0.1527602889522168,0.6815561004705415,0.1536944082556438,0.1236944082556438,0.03,0.1125500175045701,0.0161586342416208,0.1847279253986015,0.1792139926457653,-0.407568165171236,0.0396464582429591,-0.046022389441104,-0.0070560629704808,0.1847878486201411,0.0541518710108309,-0.4370661537223931,-0.0161441532600637,0.0147142766687279,0.6466666666666666,0.0004564980881641,0.0045017239160876,58.10333333333333,215.0,,,,,14.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-30__window-24,mean_reversion_rsi,VOD,,2267.7737887048656,15089,71,142,142.0,0.1349327324541056,0.073762343428988,0.0611703890251176,0.8650672675458944,0.0348872384440392,0.0277872384440392,0.0071,-0.0517694620131118,-0.0079573990871807,0.1327447497170062,0.0060189242794579,-0.2793820556792157,-0.028482140944361,-0.0842692507517689,-0.0131436028091727,0.1327296261318912,-0.0334841099886575,-0.2800922739509534,-0.0469259741576244,0.0074539547691123,0.5492957746478874,-0.0004992648725456,0.0028174620606846,111.056338028169,525.0,,,,,24.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__VOD__entry_band-30__window-48,mean_reversion_rsi,VOD,,2267.7737887048656,15089,3,6,6.0,0.0072238054211677,0.0068261647557823,0.0003976406653853,0.9927761945788324,0.0014037109502315,0.0011037109502315,0.0003,0.1101784379208767,0.0158327880887843,0.0383417167472296,0.4285646937954341,-0.044404656130691,0.3565569349796453,0.1086209220424638,0.0156184693229053,0.0383425823242602,0.4230528287865131,-0.0446781006503379,0.3495777370918116,0.0039723404470235,0.6666666666666666,0.0363268391008918,0.0402103272117213,128.33333333333334,200.0,,,,,48.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-15__window-14,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,1859,3717,3717.0,0.6424542682926829,0.2990599593495935,0.3433943089430894,0.357545731707317,0.7539611380688902,0.5681111380688902,0.18585,-0.80831313295406,-0.2198060990131107,0.3619202088755908,-0.5044932021408389,-0.8324119417442466,-0.2640592812166129,-0.9098076454559952,-0.3033668648361356,0.3618855038496952,-0.8175963063351934,-0.9209021985637864,-0.3294235428140558,0.0182414860462446,0.6293706293706294,-0.0009158149902728,0.0026244896465665,20.06401291016676,111.0,,,,,14.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-15__window-24,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,882,1764,1764.0,0.5542428861788617,0.250660569105691,0.3035823170731707,0.4457571138211382,0.3507853190439804,0.2625853190439804,0.0882,-0.7573229358405,-0.191658997657011,0.3482781513217342,-0.4363789770310751,-0.7847159993777229,-0.2442399515353273,-0.829123523948443,-0.2331629675816741,0.348271733996935,-0.5877311776435643,-0.8473984839351061,-0.2751515042827593,0.0096588487934533,0.6417233560090703,-0.0014776861735501,0.003482113530854,36.605442176870746,139.0,,,,,24.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-15__window-48,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,301,602,602.0,0.3883892276422764,0.1641006097560975,0.2242886178861788,0.6116107723577235,0.1195093806823417,0.0894093806823417,0.0301,-0.5731976972603685,-0.1200905396949667,0.2909410878560288,-0.2940870204710929,-0.6812300085244498,-0.176284864424989,-0.6212845369303717,-0.1357538606600795,0.2909513865754355,-0.3557963454293213,-0.7156577844590197,-0.1896910277622406,0.0045410984083557,0.574750830564784,-0.002381213645953,0.0039569582327958,73.85382059800665,256.0,,,,,48.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-20__window-14,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,1414,2828,2828.0,0.5235772357723577,0.2378302845528455,0.2857469512195122,0.4764227642276423,0.5677549305289231,0.426354930528923,0.1414,-0.8453589965841507,-0.244580527738112,0.3374913256839384,-0.6619392258062888,-0.8573344193721156,-0.2852801919666715,-0.9123663166468688,-0.3063728513377338,0.337552462237668,-0.9145524346525666,-0.9186431583788034,-0.3335058325350317,0.016705719303306,0.6237623762376238,-0.0013394261666141,0.0026265862745076,21.625884016973124,111.0,,,,,14.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-20__window-24,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,592,1184,1184.0,0.3961636178861789,0.1684959349593495,0.2276676829268292,0.6038363821138212,0.2332142880507184,0.1740142880507184,0.0592,-0.6570885074597534,-0.1485550030236182,0.3067047006415113,-0.3707084179129302,-0.7070697500954624,-0.2100995029182929,-0.7284572475183817,-0.1778923180520222,0.3067642857838501,-0.4848697441026206,-0.7632555362421131,-0.2330704588503539,0.0087782635576918,0.6300675675675675,-0.0016664077829685,0.0035693048794205,39.48817567567568,137.0,,,,,24.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-20__window-48,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,142,284,284.0,0.1975863821138211,0.0759146341463414,0.1216717479674796,0.8024136178861788,0.0555368704807822,0.0413368704807822,0.0142,-0.5201174383252025,-0.1044549463117392,0.2276659776698589,-0.3705967534677066,-0.5942404813264408,-0.1757789137464666,-0.5460354698077674,-0.1118951934424908,0.2276541305312474,-0.4072723164428367,-0.6153016357242999,-0.1818542109201024,0.0038664990913872,0.5211267605633803,-0.0046256415061208,0.0013334184648299,81.66901408450704,192.0,,,,,48.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-30__window-14,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,641,1282,1282.0,0.2534298780487805,0.1052083333333333,0.1482215447154471,0.7465701219512195,0.2534980803838663,0.1893980803838663,0.0641,-0.7175638226630199,-0.1730191389078723,0.2568736413990126,-0.6100783072925233,-0.7415930136581854,-0.2333074013931045,-0.7808249363388811,-0.2039369212783472,0.2569117137326367,-0.7582510592373433,-0.7979310095765889,-0.2555821478683521,0.0145392302798223,0.6053042121684867,-0.0019111691375653,0.0022776802310702,23.617784711388456,110.0,,,,,14.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-30__window-24,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,159,318,318.0,0.117555894308943,0.0474085365853658,0.0701473577235772,0.8824441056910569,0.0636667090593083,0.0477667090593083,0.0159,-0.5570351473841304,-0.1151624263397932,0.1817521206411267,-0.5823103144398708,-0.5948872484943674,-0.1935869807787343,-0.5843692709412772,-0.123590392296085,0.1817717174169779,-0.6348769548266161,-0.618616783623281,-0.1997850617181894,0.0073855153427592,0.5534591194968553,-0.004811503103736,0.0023720802831237,44.63522012578616,117.0,,,,,24.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__XAGUSD__entry_band-30__window-48,mean_reversion_rsi,XAGUSD,,5914.221361353469,39360,7,14,14.0,0.0108993902439024,0.0,0.0108993902439024,0.9891006097560976,0.0036966837218058,0.0029966837218058,0.0007,-0.1459096072529259,-0.0234200855460721,0.0623307079133664,-0.3490931314955164,-0.1891326692001887,-0.1238288744356637,-0.1490634644470349,-0.0239627993198793,0.0623372947690686,-0.357966842209987,-0.1915027110187906,-0.1251303398912616,0.0040861900778302,0.4285714285714285,-0.0215458972436993,-0.0008368995067498,84.28571428571429,106.0,,,,,48.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-15__window-14,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,1886,3771,3771.0,0.6574186991869919,0.29375,0.3636686991869918,0.3425813008130081,0.3805580727436277,0.1920080727436277,0.18855,-0.6728628623926305,-0.1545587026089209,0.1627971345484539,-0.9497691293058634,-0.6857678881238201,-0.2253804899377474,-0.7764186630622864,-0.2015524587783125,0.1628271307920896,-1.300779724991194,-0.7850174633722375,-0.2567490128340506,0.019159840056934,0.6352067868504772,-0.0006554283529181,0.0013043381710189,20.21845174973489,117.0,,,,,14.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-15__window-24,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,862,1723,1723.0,0.5673272357723578,0.2422002032520325,0.3251270325203252,0.4326727642276423,0.1712697828948696,0.0851197828948696,0.08615,-0.4525194329565027,-0.0865445664430931,0.1519024758510264,-0.519930875919501,-0.5383174677539284,-0.1607686386328703,-0.5386968246861995,-0.1097526131521138,0.1519008230249707,-0.6893559202723916,-0.6062990029361675,-0.1810206063684865,0.0098356408637807,0.6148491879350348,-0.000732200328795,0.001641275685958,38.75986078886311,253.0,,,,,24.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-15__window-48,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,315,630,630.0,0.4192581300813008,0.1537093495934959,0.2655487804878049,0.5807418699186991,0.063971468519677,0.032471468519677,0.0315,-0.0745303536416432,-0.0115707436714566,0.1431312565450663,-0.0098344102145587,-0.2867852595063248,-0.0403463681898247,-0.1318817980873049,-0.0210266285719147,0.1431328680324397,-0.0769910126952243,-0.3013471803768534,-0.0697754282804956,0.0047365414194011,0.6,-0.0001987744580347,0.0024915597951189,76.84126984126983,301.0,,,,,48.0,,,15.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-20__window-14,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,1456,2911,2911.0,0.537474593495935,0.2342479674796748,0.3032266260162601,0.462525406504065,0.2913696450865007,0.1458196450865007,0.14555,-0.6316897645173434,-0.1393641778742625,0.1466676040471516,-0.949847227234494,-0.637455100159724,-0.2186258731624279,-0.7247896337657294,-0.1762333506647218,0.1466790436478985,-1.2482555431755482,-0.7288736334168981,-0.2417886209418149,0.0177162180209665,0.6188186813186813,-0.0007427862312925,0.0011773308008217,21.67994505494505,117.0,,,,,14.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-20__window-24,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,601,1201,1201.0,0.4246443089430894,0.1678353658536585,0.2568089430894309,0.5753556910569105,0.1191108744805878,0.0590608744805878,0.06005,-0.4272718213793474,-0.0803354958104582,0.1312475276949942,-0.5724822122793336,-0.4794683360973309,-0.167551201533672,-0.4915917834262278,-0.0966509530069449,0.131262692541997,-0.7087652719315476,-0.5370045157843755,-0.1799816391967798,0.0091054937853751,0.5940099833610649,-0.0009631248782269,0.0012200348764959,41.45757071547421,253.0,,,,,24.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-20__window-48,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,152,304,304.0,0.2129319105691056,0.0549796747967479,0.1579522357723577,0.7870680894308943,0.031529572897493,0.016329572897493,0.0152,0.0089958797288103,0.0013465801889147,0.1013998444874912,0.0639107221051,-0.2727079678825107,0.0049378102127727,-0.0223167819233108,-0.0033855525164078,0.1013930457948283,0.0171896745890629,-0.2768922071876672,-0.0122269692989706,0.00439719161525,0.5986842105263158,0.0001638469966521,0.0023371645999615,78.40789473684211,299.0,,,,,48.0,,,20.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-30__window-14,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,692,1384,1384.0,0.2855436991869918,0.1130335365853658,0.172510162601626,0.7144563008130081,0.1413555870965141,0.0721555870965141,0.0692,-0.5460362942896623,-0.1118954358054483,0.1090065778134403,-1.0340150159150336,-0.5862754013941978,-0.1908581454029187,-0.6058815970073061,-0.1305612430323999,0.1090158142528011,-1.2287619532503649,-0.638866119741426,-0.2043640114852907,0.0159243472921845,0.5592485549132948,-0.0011944135331807,0.0006560721310361,24.90606936416185,117.0,,,,,14.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-30__window-24,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,182,364,364.0,0.1384654471544715,0.0501524390243902,0.0883130081300813,0.8615345528455285,0.0379088408416533,0.0197088408416533,0.0182,-0.1164714156131657,-0.0184348631234255,0.083565161945672,-0.1809528728982969,-0.232690368331665,-0.0792248654536033,-0.1493387044162146,-0.0240102434925258,0.0835658700949056,-0.2491151799422882,-0.2580935241335307,-0.0930292364875595,0.0080788930911849,0.554945054945055,-0.0007092930724186,0.0008452356566795,44.6978021978022,182.0,,,,,24.0,,,30.0,,,,,,,,,,,,,
mean_reversion_rsi__XAUUSD__entry_band-30__window-48,mean_reversion_rsi,XAUUSD,,5914.221361353469,39360,14,28,28.0,0.0220020325203252,0.0097306910569105,0.0122713414634146,0.9779979674796748,0.0035281725447142,0.0021281725447142,0.0014,0.0481641972026705,0.0070932924526785,0.0539755298233362,0.1578365592173194,-0.1103486509533572,0.0642807355721708,0.0444809921092335,0.0065607452785216,0.0539529079715721,0.1480767228328494,-0.1103486509533577,0.0594546940251656,0.0031704374376591,0.6428571428571429,0.0035338939696294,0.0039225303918943,92.28571428571428,192.0,,,,,48.0,,,30.0,,,,,,,,,,,,,
